0,1,2,3,4,5
MILK,BREAD,BISCUIT,
BREAD,MILK,BISCUIT,CORNFLAKES
BREAD,TEA,BOURNVITA,
JAM,MAGGI,BREAD,MILK
MAGGI,TEA,BISCUIT,
BREAD,TEA,BOURNVITA,
MAGGI,TEA,CORNFLAKES,
MAGGI,BREAD,TEA,BISCUIT,
JAM,MAGGI,BREAD,TEA,
BREAD,MILK,
COFFEE,COCK,BISCUIT,CORNFLAKES,MAGGI,JAM
COFFEE,COCK,BISCUIT,CORNFLAKES,JAM,MAGGI
COFFEE,SUGER,BOURNVITA,JAM,MAGGI
BREAD,COFFEE,COCK,JAM,MAGGI
BREAD,SUGER,BISCUIT
COFFEE,SUGER,CORNFLAKES,JAM,MAGGI
BREAD,SUGER,BOURNVITA,JAM,MAGGI
BREAD,COFFEE,SUGER,JAM,MAGGI
BREAD,COFFEE,SUGER,JAM,MAGGI
TEA,MILK,COFFEE,CORNFLAKES,JAM,MAGGI